,Date,Value
966,2014-10-10,9.80772464097239
967,2014-10-13,9.78575907069755
968,2014-10-14,9.744825858504216
969,2014-10-15,9.682762158561582
970,2014-10-16,9.602743179267703
971,2014-10-17,9.51013278399151
972,2014-10-20,9.405112603219015
973,2014-10-21,9.303263121821482
974,2014-10-22,9.228585337768854
975,2014-10-23,9.194965816051187
976,2014-10-24,9.204852027901078
977,2014-10-27,9.25177245552778
978,2014-10-28,9.318191669901159
979,2014-10-29,9.379140221989346
980,2014-10-30,9.431678747788236
981,2014-10-31,9.495129546683854
982,2014-11-03,9.572817013277964
983,2014-11-04,9.652305775476782
984,2014-11-05,9.720057664335144
985,2014-11-06,9.762151440400816
986,2014-11-07,9.768587116112082
987,2014-11-10,9.742722157438608
988,2014-11-11,9.704223629006535
989,2014-11-12,9.670455543585815
990,2014-11-13,9.643960882078682
991,2014-11-14,9.619980050221745
992,2014-11-17,9.594656809870234
993,2014-11-18,9.56788245815828
994,2014-11-19,9.545062364861751
995,2014-11-20,9.532377159546686
996,2014-11-21,9.535034529027836
997,2014-11-24,9.552051011210361
998,2014-11-25,9.571279200001939
999,2014-11-26,9.582162308456935
1000,2014-11-27,9.586990606749668
1001,2014-11-28,9.590887478021102
1002,2014-12-01,9.592523439070069
1003,2014-12-02,9.590587109240689
1004,2014-12-03,9.585984518780034
1005,2014-12-04,9.579179591894826
1006,2014-12-05,9.573512399874241
1007,2014-12-08,9.576365786109909
1008,2014-12-09,9.594203138033004
1009,2014-12-10,9.622967345648114
1010,2014-12-11,9.651954793092388
1011,2014-12-12,9.672670968612813
1012,2014-12-15,9.679711728658225
1013,2014-12-16,9.673941833254144
1014,2014-12-17,9.661648399124235
1015,2014-12-18,9.647751818744158
1016,2014-12-19,9.637168757742625
1017,2014-12-22,9.633811345504846
1018,2014-12-23,9.639016596973477
1019,2014-12-24,9.65606783074907
1020,2014-12-29,9.689828145611248
1021,2014-12-30,9.740201732404797
1022,2014-12-31,9.79843541529809
1023,2015-01-02,9.850018587189139
1024,2015-01-05,9.88433234084237
1025,2015-01-06,9.898058469887623
1026,2015-01-07,9.894938435189077
1027,2015-01-08,9.885530407313993
1028,2015-01-09,9.881489129327012
1029,2015-01-12,9.88709710580461
1030,2015-01-13,9.8977026874009
1031,2015-01-14,9.906523750287768
1032,2015-01-15,9.911252475436555
1033,2015-01-16,9.913835449696323
1034,2015-01-19,9.914883725035663
1035,2015-01-20,9.914140757329895
1036,2015-01-21,9.914553695613279
1037,2015-01-22,9.924273736335818
1038,2015-01-23,9.952010245973804
1039,2015-01-26,9.99596288001719
1040,2015-01-27,10.049603045930825
1041,2015-01-28,10.112267272102809
1042,2015-01-29,10.176470122647533
1043,2015-01-30,10.232836444451072
1044,2015-02-02,10.280596945047197
1045,2015-02-03,10.31923980738371
1046,2015-02-04,10.348880150018738
1047,2015-02-05,10.376444976718181
1048,2015-02-06,10.416331213689894
1049,2015-02-09,10.477170462338115
1050,2015-02-10,10.551291411567949
1051,2015-02-11,10.624808094972698
1052,2015-02-12,10.684767165387782
